Date,Market Return,Portfolio Return without Rebalancing,Portfolio Return with Rebalancing,Portfolio Return with Lagged Rebalancing
2019-10-29,1.1180353257863493,1.1261884833193831,1.1256081792572556,1.0850903956327715
2019-10-30,1.1215015302924154,1.1287077009539066,1.1278800951606671,1.0871513100591725
2019-10-31,1.1182565728824814,1.1251911763382343,1.1241595691169848,1.0834577842044917
2019-11-01,1.1290239315608988,1.1367643573505013,1.136775357427503,1.0956917698423911
2019-11-04,1.1333013754194479,1.1413921897453279,1.1425978981852882,1.1013796096572699
2019-11-05,1.1320476418747007,1.14368150577054,1.145127415891912,1.103958627710396
2019-11-06,1.1325638850990085,1.1461610231271617,1.1477140339982388,1.1065729460106242
2019-11-07,1.1365463328293823,1.1515076605536236,1.1538638770471399,1.112492587448114
2019-11-08,1.1393119215310308,1.1534852743969204,1.1559207914455407,1.1143737006159062
2019-11-11,1.137173199601756,1.1515706609946266,1.1539631777422446,1.11241148688041
2019-11-12,1.1392012979829649,1.1536446755127283,1.1559397915785414,1.1142797999586016
2019-11-13,1.1396806666912505,1.1532410726875086,1.1545048815341712,1.1126840887886236
2019-11-14,1.1413768944282612,1.1538420768945379,1.1552837869865096,1.1134990944936634
2019-11-15,1.1498580331133161,1.1594195159366114,1.1609307265150863,1.1182514277599962
2019-11-18,1.1504480253696678,1.1621072347506431,1.1635615449308152,1.1208112456787216
2019-11-19,1.150079280209448,1.1627616393314752,1.164600052200366,1.121756452295168
2019-11-20,1.1460230834470306,1.158471309299165,1.1595725170076199,1.1169973189812348
2019-11-21,1.1441793576459318,1.1555981891873242,1.1568514979604865,1.1143553004871054
2019-11-22,1.1467974482834922,1.1585685099795697,1.1604791233538645,1.1178297248080755
2019-11-25,1.155462959548657,1.1675254726783086,1.169872589108125,1.126776987438914
2019-11-26,1.1579335521221295,1.1693871857103,1.1711228978602863,1.1280663964647772
2019-11-27,1.1631697333972504,1.174038418268928,1.175990931936525,1.1327225290577054
2019-11-29,1.158855415022679,1.1714412000884007,1.1733681135767964,1.1302148115036825
2019-12-02,1.1490099192448113,1.1635088445619122,1.164650152551069,1.1219510536573776
2019-12-03,1.1411556473321303,1.1528347698433892,1.1530254711782995,1.1108336758357327
2019-12-04,1.1485305505365258,1.1609171264198852,1.1612442287096023,1.1187640313482212
2019-12-05,1.1506323979497786,1.1644137508962566,1.1652515567608985,1.122578258047808
2019-12-06,1.160883513403888,1.175950931656522,1.177462742239197,1.1342648398538808
2019-12-09,1.1573804343818002,1.1732290126030887,1.1744669212684502,1.1314392200745425
2019-12-10,1.156200449869097,1.172131404919835,1.1735803150622068,1.1305433138031984
2019-12-11,1.159371658246987,1.1741246188723327,1.1753692275845946,1.1322347256430811
2019-12-12,1.1694384011209866,1.1876554135878958,1.1904556331894338,1.1466238263667863
2019-12-13,1.1699546443452942,1.188167417171921,1.190495833470836,1.1466565265956878
2019-12-16,1.1781776614181951,1.1946506625546385,1.196946578626052,1.1528325698279904
2019-12-17,1.178362033998305,1.1957321701251915,1.198476289334027,1.1542988800921623
2019-12-18,1.178398908514327,1.1932101524710679,1.1956856697996903,1.1516146613026308
2019-12-19,1.183340093661272,1.1975490828435806,1.1996228973602832,1.1554169879189171
2019-12-20,1.1834875917253596,1.1962032734229147,1.1979825858781028,1.1538176767237387
2019-12-23,1.1844832036579531,1.1960174721223056,1.197822684758795,1.1536037752264283
2019-12-24,1.1846307017220408,1.1964813753696284,1.198355588489121,1.1541189788328534
2019-12-26,1.1907149968656672,1.2027049189344332,1.2050629354405498,1.160534123738868
2019-12-27,1.1905306242855573,1.2027547192830357,1.204702732919132,1.160229721608053
2019-12-30,1.1840407094656893,1.196620376342635,1.1990324932274543,1.154761483330385
2019-12-31,1.1869537962314254,1.1991366939568584,1.2010413072891526,1.1573001011007096
2020-01-02,1.1978317784579087,1.2096470675294735,1.2132596928178514,1.1686588806121663
2020-01-03,1.1889818946126343,1.1997367981575877,1.2025302177115256,1.1584199089393645
2020-01-06,1.1935174600833376,1.2019811138677976,1.2046240323682282,1.160348422438959
2020-01-07,1.1901618791253374,1.196564575952032,1.1994058958412726,1.155122085854603
2020-01-08,1.1962830487849858,1.2039397275780936,1.2073502514517618,1.162546137822967
2020-01-09,1.2043954423098207,1.2135956951698668,1.2172610208271475,1.1719270034890268
2020-01-10,1.2010029868357988,1.2084466591266145,1.2117884825193794,1.1664804653632599
2020-01-13,1.2092628784247217,1.2186503305523144,1.2224281569971007,1.176502835519851
2020-01-14,1.207382278107601,1.2157470102290724,1.2190933336533372,1.1734297140080003
2020-01-15,1.2101109922932272,1.2156297094079664,1.218253427773996,1.1724649072543532
2020-01-16,1.2201777351672267,1.2258703810926683,1.2291955043685323,1.1827383791686565
2020-01-17,1.2242708064456662,1.230699614897305,1.234415140905988,1.187623913367396
2020-01-21,1.2216895903241278,1.2263328843301908,1.2295920071440518,1.182728679100756
2020-01-22,1.2219845864523036,1.2286377004639037,1.2322386256703814,1.1851899963299768
2020-01-23,1.2232751945130729,1.2291394039758283,1.2329079303555142,1.1856056992398973
2020-01-24,1.2122497142225015,1.2178600250201757,1.2214282499977516,1.174316820217744
2020-01-27,1.1929643423430074,1.1991406939848583,1.2014523101661727,1.1555055885391223
2020-01-28,1.2053910542424138,1.212322786259504,1.215863711045979,1.1690005830040837
2020-01-29,1.2043954423098204,1.2111869783088485,1.2152369066583482,1.1682409776868463
2020-01-30,1.2082303919761062,1.2221445550118855,1.2263454844183925,1.1790210531473746
2020-01-31,1.1864006784910957,1.197706983948888,1.2009318065226473,1.1549979849858976
2020-02-03,1.19525056233637,1.2057876405134842,1.2099211694481877,1.1632857430002037
2020-02-04,1.2134665732512266,1.2230178611250284,1.228209497466484,1.1802131614921332
2020-02-05,1.227257642243446,1.2383455684189795,1.243761906333346,1.1955644689512852
2020-02-06,1.2314613370699514,1.2419839938879575,1.247642133494936,1.1989231924623498
2020-02-07,1.2249714222500836,1.2368529579707062,1.2420034940244595,1.1937964565751986
2020-02-10,1.234153176739556,1.2444044108308763,1.249948349638449,1.2009951069657514
2020-02-11,1.2363656477008746,1.2448972142805004,1.2506091542640811,1.2018667130669942
2020-02-12,1.2441830450975337,1.250342752399267,1.2564248949742662,1.2071031497220508
2020-02-13,1.2429661860688084,1.2503199522396657,1.2559672917710438,1.2068070476493362
2020-02-14,1.2448836609019511,1.2528006696046874,1.258561509930571,1.2091579641057513
2020-02-18,1.2415649544599732,1.246445525118676,1.2520078640550498,1.2020609144264036
2020-02-19,1.2475017515395117,1.254060178421249,1.260479623357365,1.2100806705646965
2020-02-20,1.242597440908589,1.2493889457226202,1.2552520867646089,1.205275536928761
2020-02-21,1.2297282348169187,1.235878851151958,1.2400966806767661,1.191053337373364
2020-02-24,1.1888712710645681,1.1949449646147523,1.1980671864703067,1.1509085563598969
2020-02-25,1.1530661160072282,1.159227514592602,1.161240028680202,1.1154910084370613
2020-02-26,1.148825546664701,1.1551538860772024,1.1577019039133287,1.1118670830695836
2020-02-27,1.0972012242339328,1.1027028189197323,1.104446931128519,1.0609229264604874
2020-02-28,1.092075666506878,1.0901824312770187,1.0925525478678362,1.0488262417836947
2020-03-02,1.1397175412072724,1.1439774078418548,1.1466841267888888,1.1006676046732349
2020-03-03,1.1074892142040642,1.108006856047992,1.1086481605371248,1.06424634972445
2020-03-04,1.15384048084369,1.1525374677622742,1.1523923667465683,1.1060842425897002
2020-03-05,1.1152697370847016,1.1113271792902548,1.1095267666873678,1.0647036529255725
2020-03-06,1.096721855525647,1.0871354099478694,1.0839606877248151,1.0399765798360607
2020-03-09,1.0118367196430553,0.9980328862302034,0.9920348442439106,0.9512367586573124
2020-03-10,1.0636085401379114,1.05184276289934,1.0481898373288625,1.0048747341231408
2020-03-11,1.0116892215789675,0.9982588878122146,0.9945715620009352,0.9533371733602153
2020-03-12,0.9148567425052552,0.8982700878906152,0.8943229602607229,0.8570751995263983
2020-03-13,0.9990412625834293,0.9971481800372602,0.9959175714230011,0.9545582819079753
2020-03-16,0.882812788082157,0.8777596443175103,0.8716576016032122,0.8356524495671487
2020-03-17,0.9373133227626395,0.9339632377426642,0.9263950847655944,0.8879930159511134
2020-03-18,0.8887127106456735,0.883325183276283,0.8740114180799275,0.8371186598306205
2020-03-19,0.8892658283860032,0.8844101908713362,0.8780233461634241,0.8410999876999156
2020-03-20,0.844205169807147,0.8444954114678804,0.8396036772257416,0.8043878307148166
2020-03-23,0.8204948560050156,0.8101539710777977,0.8053131371919613,0.7707804954634697
2020-03-24,0.8982263357793436,0.8898932292526048,0.8881336169353197,0.8502073514514618
2020-03-25,0.9099524318743325,0.8993261952833672,0.8981741872193116,0.8602639218474545
2020-03-26,0.9638629742984631,0.9542852799969601,0.9534965744760227,0.9132482927380509
2020-03-27,0.9343633614808814,0.9249371745602221,0.9221410549873862,0.883496084472593
2020-03-30,0.9649323352631006,0.9543130801915615,0.9509829568806996,0.9108172757209317
2020-03-31,0.9502562778863536,0.9345205416437915,0.9307255150786068,0.8912640388482737
2020-04-01,0.907555588332904,0.8926017482122376,0.8867444072108518,0.8489960429723025
2020-04-02,0.9287584350455409,0.9140880986166904,0.9076795537568776,0.8690632834429859
2020-04-03,0.9152623621814973,0.9030507213550496,0.8950217651523573,0.8569813988697937
2020-04-06,0.9770271765183091,0.9632563427943998,0.9578926052482379,0.9165711159978138
2020-04-07,0.977543419742617,0.9623627365391559,0.9573506014542114,0.9166272163905165
2020-04-08,1.0106198606143304,0.9922647458532212,0.9879803158622121,0.9464167249170761
2020-04-09,1.0259965337954948,1.0140509983569888,1.010529673707717,0.9694278859952038
2020-04-13,1.0161510380176269,0.998648390538734,0.9950797655583599,0.9533598735191166
2020-04-14,1.046756886315868,1.024932874530122,1.020612444287111,0.9767089369625606
2020-04-15,1.024189682510418,0.997218180527264,0.9921479450356162,0.9487843414903921
2020-04-16,1.0295733618496266,0.9964132748929246,0.9912503387523722,0.9469340285382014
2020-04-17,1.0573029978981536,1.026481285368998,1.0213109491766452,0.9770406392844768
2020-04-20,1.0384232456949012,1.0072830509813573,1.0026219183534295,0.9589204124428888
2020-04-21,1.0067480364320225,0.9755393287753018,0.9695259866819077,0.9277930945516636
2020-04-22,1.0294258637855387,0.9977081839572881,0.992983950887657,0.9493155452088182
2020-04-23,1.0290202441092968,0.9904220329542311,0.9855498988492928,0.9423413963897764
2020-04-24,1.0436963014860439,1.0059025413177898,1.0018087126609894,0.9575616029312224
2020-04-27,1.0587042295069886,1.023477264340851,1.0201791412539896,0.9758797311581199
2020-04-28,1.0537630443600434,1.023722766059363,1.0191353339473386,0.975981531870725
2020-04-29,1.0811239352483506,1.0496326474285327,1.0479924359470525,1.0029748208237477
2020-04-30,1.0707990707621968,1.0343819406735855,1.0329313305193146,0.9877725144076027
2020-05-01,1.0425531914893624,1.0082573578015053,1.0058044406310853,0.9616945318617248
2020-05-04,1.0459825214794063,1.0092215645509526,1.007268550879857,0.9623084361590548
2020-05-05,1.0554223975810326,1.0142733999138003,1.012965090755636,0.9671780702464935
2020-05-06,1.048305615988791,1.0055082385576706,1.005152636068453,0.9586963108741778
2020-05-07,1.0608798259522851,1.0192039344275416,1.0203478424348977,0.9733031131217936
2020-05-08,1.0784689700947685,1.038722671058698,1.03916767417372,0.9916435415047923
2020-05-11,1.0788008407389662,1.0337105359737526,1.0344445411117884,0.9861827032789247
2020-05-12,1.0568973782219118,1.0129089903629334,1.0126089882629186,0.9652113564794971
2020-05-13,1.038644492791033,0.992698848891943,0.9917531422719966,0.9449326145283033
2020-05-14,1.051108079206461,1.00651234558642,1.0070724495071472,0.9597313181192284
2020-05-15,1.0555698956451203,1.0082005574039028,1.0082944580612072,0.9605276236933673
2020-05-18,1.0877797853903175,1.0423121961853743,1.0428424998975,0.994619662337638
2020-05-19,1.0768096168737793,1.027224090568635,1.0284476991338949,0.9803871627101406
2020-05-20,1.0950256277886359,1.0468050276351943,1.0488637420461953,0.9997771984403908
2020-05-21,1.087023857811867,1.0383871687101818,1.0402422816959729,0.9917497422481975
2020-05-22,1.0893469523212513,1.0396112772789416,1.0414522901660321,0.9927900495303483
2020-05-26,1.1031011467974485,1.0603548224837582,1.0624378370648604,1.0137891965243775
2020-05-27,1.1190678122349649,1.0835029845208923,1.0855833990837946,1.0366839567876993
2020-05-28,1.117150337401822,1.077919145434019,1.0791021537150771,1.0303278122946877
2020-05-29,1.1215752793244593,1.0789346525425687,1.080651264558853,1.0312344186409321
2020-06-01,1.1268114605995798,1.0850527953695686,1.0863965047755346,1.0370065590459148
2020-06-02,1.136214462185184,1.0931400519803647,1.0947431632021436,1.044910214371502
2020-06-03,1.1512655333898745,1.1128815901711322,1.1152695068865495,1.0650613554294897
2020-06-04,1.1479405582801727,1.116410514873605,1.1192338346368438,1.0694522861660047
2020-06-05,1.1772926730336666,1.1488255417787934,1.1525326677286756,1.1014443101101723
2020-06-08,1.1919687304104136,1.162061634431442,1.1651466560265937,1.1137598963192759
2020-06-09,1.1829713485010511,1.1521991653941588,1.1564164949154658,1.1048109336765375
2020-06-10,1.1763339356170952,1.1393782756479305,1.144317510222573,1.0920602444217125
2020-06-11,1.108521700652679,1.0688836821857761,1.0718160027120205,1.022483657385603
2020-06-12,1.1220177735167227,1.0781402469817296,1.0815787710513987,1.0318223227562606
2020-06-15,1.1321582654227664,1.098227287591014,1.1025540178781266,1.0521671651701574
2020-06-16,1.1539142298757332,1.1177042239295683,1.1222546557825919,1.0708258957812717
2020-06-17,1.1488624211807223,1.1107963755746297,1.115335907351353,1.0639356475495343
2020-06-18,1.149526162469118,1.1134185939301584,1.1179207254450796,1.0662883640185494
2020-06-19,1.1378000663741292,1.106369144584013,1.110888376218635,1.059541616791319
2020-06-22,1.1456174637707885,1.1050710354972493,1.1111154778083463,1.059115013805098
2020-06-23,1.1505955234337555,1.1094408660860633,1.1161838132866948,1.0638230467613286
2020-06-24,1.1214277812603717,1.0804680632764436,1.0867041069287502,1.035526848687942
2020-06-25,1.1331907518713824,1.0967057769404391,1.1038271267898894,1.052096464675254
2020-06-26,1.106272355175339,1.065517758624311,1.07179790258532,1.0211640481483382
2020-06-29,1.1225708912570531,1.080413662895641,1.0858134006938067,1.034565441958095
2020-06-30,1.1378369408901519,1.0954821683751792,1.101718912032386,1.0496062472437317
2020-07-01,1.1452118440945473,1.0941745592219152,1.101085007595055,1.0481168368178588
2020-07-02,1.1511486411740857,1.0985297897085287,1.105329037303263,1.0520325642279507
2020-07-06,1.168885283380657,1.1151753062271443,1.1231345619419353,1.0689860829025812
2020-07-07,1.1568273166414704,1.104312130184912,1.1116436815057722,1.0571705001935023
2020-07-08,1.1656772004867448,1.1138391968743786,1.123333363333545,1.067593873157113
2020-07-09,1.1594085327630088,1.1039729278104953,1.1158677110739792,1.0584053088371628
2020-07-10,1.1711715033740195,1.122130454913185,1.1319725238076683,1.0758693310853187
2020-07-13,1.160846638887866,1.1142188995322975,1.1213253492774464,1.0677286741007197
2020-07-14,1.1758914414248327,1.1268391878743158,1.1330778315448224,1.079000353002472
2020-07-15,1.1868616099413711,1.138376968638781,1.1438924072468524,1.090609234264641
2020-07-16,1.1827869759209426,1.134459841218889,1.1382907680353778,1.086242803699627
2020-07-17,1.1861425568789428,1.1343666405664845,1.1382918680430778,1.085568998982994
2020-07-20,1.1960618016888547,1.1399760798325593,1.1485680399762812,1.092692948850643
2020-07-21,1.1982742726501732,1.1466172263205847,1.1521493650455568,1.0983787886515215
2020-07-22,1.2051329326302611,1.1521459650217556,1.1579011053077384,1.1033868237077669
2020-07-23,1.190807183155723,1.1422603958227713,1.1445405117835836,1.0927900495303478
2020-07-24,1.1831557210811627,1.135599849198945,1.1368857582003085,1.0860245021715162
2020-07-27,1.1917106087982614,1.1403832826829794,1.1431230018610141,1.0903667325671291
2020-07-28,1.1844094546259099,1.1347921435450055,1.1362458537209772,1.084448791141539
2020-07-29,1.198753641358459,1.1495390467733282,1.1518194627362404,1.0995813970697805
2020-07-30,1.1946605700800197,1.1439364075548535,1.1477278340948398,1.093997557982907
2020-07-31,1.2041373206976678,1.153480974366821,1.1608820261741846,1.1044084308590174
2020-08-03,1.2122865887385246,1.1631866423064967,1.1737977165840172,1.1149838048866356
2020-08-04,1.2169696522733155,1.1666245663719652,1.1764382350676466,1.1170991196938393
2020-08-05,1.224455179025777,1.1739762178335256,1.1833394833763846,1.1247351731462134
2020-08-06,1.2327519451307218,1.1807754654282587,1.1920964446751137,1.131887823214764
2020-08-07,1.2336369335152495,1.1853068971482807,1.1932174525221686,1.1359877519142647
2020-08-10,1.2373243851174474,1.1892826249783754,1.1949524646672536,1.1390384732693144
2020-08-11,1.2272576422434476,1.184985494898465,1.188372618608331,1.1352301466110277
2020-08-12,1.2442199196135573,1.1972820809745675,1.202515317607224,1.1467424271969917
2020-08-17,1.2459161473505682,1.1941507590553142,1.2004190029330213,1.1428583000081014
2020-08-18,1.2486448615361945,1.1942053594375168,1.201129607907256,1.143456504195531
2020-08-19,1.2434824292931177,1.190578434049039,1.197926185483299,1.1404224829573821
2020-08-20,1.2472805044433812,1.192165545158817,1.2021831152818074,1.1443551104857748
2020-08-21,1.2516685718499965,1.1970090790635544,1.2084150589054128,1.1502224515571622
